ts,open,high,low,close,volume,funding_rate,timestamp,ret_1,ret_log,realized_vol_annual,price_stretch_z,funding_annualized,funding_z,trend_ema_fast,trend_ema_slow,funding_extreme_score,price_stretch_score,funding_price_conflict,funding_directional_score,trend_alignment_score,edge_funding_reversion,edge_carry_momentum,edge_carry_stress,edge_mark_dislocation,edge_options_vol_premium,edge_skew_panic,edge_term_structure_kink,edge_total
1770526800,69306.0,69376.5,69124.0,69193.0,60.85033182,,2026-02-08 05:00:00+00:00,-0.0016376530339866635,-0.0016389954535283384,0.6105299129937498,-0.0805925402197529,,,69222.70489104575,69608.40180589163,0.0,0.026864180073250966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770530400,69187.0,69376.0,69052.0,69310.0,177.42343193,,2026-02-08 06:00:00+00:00,0.001690922492159519,0.0016894944922537527,0.4737841753393724,0.2819546122649841,,,69236.13490780795,69600.2264139494,0.0,0.09398487075499469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770534000,69309.5,69656.0,69180.0,69647.5,380.69976119,,2026-02-08 07:00:00+00:00,0.004869427211080746,0.004857609897238534,0.4379758242038117,0.6275209601853222,,,69299.42184506827,69601.5215806905,0.0,0.2091736533951074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770537600,69647.0,70736.5,69467.5,70596.5,850.52522274,,2026-02-08 08:00:00+00:00,0.01362575828278123,0.013533762372358739,0.49171261301917024,1.5733851695700511,,,69498.97233044238,69628.7812634113,0.0,0.524461723190017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770541200,70601.5,70651.0,70051.0,70066.5,354.47600926,,2026-02-08 09:00:00+00:00,-0.007507454335554886,-0.007535777114543249,0.5049570009919478,-0.7306707328962808,,,69586.28427960508,69640.77355756443,0.0,0.24355691096542695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770544800,70063.0,70402.0,69806.5,70219.0,262.82390937,,2026-02-08 10:00:00+00:00,0.0021765037500089957,0.002174138596943375,0.5012785276367507,0.3266893488461808,,,69683.62515966584,69656.61537790514,0.0,0.10889644961539359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770548400,70218.5,71171.0,70173.0,70940.5,464.58747139,,2026-02-08 11:00:00+00:00,0.010274996795738955,0.010222567848501408,0.5274485849450318,1.2064450053452624,,,69876.99051971725,69691.79029905843,0.0,0.40214833511508746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770552000,70940.5,71225.0,70659.0,71206.0,225.92514228,,2026-02-08 12:00:00+00:00,0.0037425730013180836,0.003735586999970947,0.4585150026363063,0.4904215011276402,,,70081.45351668382,69733.2754963445,0.0,0.1634738337092134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770555600,71204.0,71486.5,70930.0,71468.0,334.01771462,,2026-02-08 13:00:00+00:00,0.003679465213605626,0.003672712540557953,0.460373766364607,0.4821023689512916,,,70294.76836027093,69780.8021950748,0.0,0.16070078965043053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770559200,71468.5,71519.0,71045.0,71211.5,269.21753317,,2026-02-08 14:00:00+00:00,-0.0035890188615883556,-0.0035954748415007462,0.4458217309427745,-0.31507518035140913,,,70435.80399715232,69819.99939520973,0.0,0.10502506011713637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770562800,71211.0,71419.5,70739.0,71143.0,275.49610988,,2026-02-08 15:00:00+00:00,-0.0009619232848626647,-0.0009623862299679061,0.4333210601800875,-0.025976939076468336,,,70544.60338220581,69856.24598712179,0.0,0.008658979692156113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770566400,71142.5,71203.0,70209.0,70360.0,313.02096074,,2026-02-08 16:00:00+00:00,-0.011006001995979897,-0.011067016130094589,0.49018952897006024,-1.1276371770764562,,,70516.20286186645,69870.04746692667,0.0,0.3758790590254854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770570000,70394.5,70833.5,70394.5,70736.5,134.06454819,,2026-02-08 17:00:00+00:00,0.005351051733939682,0.005336785726078125,0.4962290618578797,0.6727853338475226,,,70550.09472927162,69893.78589249033,0.0,0.2242617779491742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770573600,70736.0,71375.5,70712.5,71100.0,184.88908192,,2026-02-08 18:00:00+00:00,0.005138789733730054,0.005125631213759535,0.4970265576930552,0.6472399148695366,,,70634.6955401529,69926.83285433991,0.0,0.21574663828984553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770577200,71100.0,71484.5,71100.0,71371.0,148.86416893,,2026-02-08 19:00:00+00:00,0.0038115330520394064,0.0038042875650421562,0.4958104670769658,0.49914884826963546,,,70747.97314936014,69966.39907750867,0.0,0.16638294942321183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770580800,71371.0,71371.0,70638.0,70785.0,208.92832974,,2026-02-08 20:00:00+00:00,-0.008210617757912875,-0.008244510527776791,0.5245430629788504,-0.8283696824344784,,,70753.66958792013,69988.82650004268,0.0,0.2761232274781595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770584400,70785.0,71086.5,70500.0,70673.0,123.37610759,,2026-02-08 21:00:00+00:00,-0.0015822561277106795,-0.0015835092169173357,0.5237432892484746,-0.0939408828294503,,,70741.25888208626,70007.57097949355,0.0,0.03131362760981677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770588000,70655.5,71049.5,70621.5,71014.5,97.89168019,,2026-02-08 22:00:00+00:00,0.004832114102981233,0.004820476912726413,0.5274192219168888,0.6162537607831582,,,70783.29597714992,70035.15807594579,0.0,0.20541792026105274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770591600,71023.0,72268.0,69902.0,70274.0,1145.9931395,,2026-02-08 23:00:00+00:00,-0.01042744791556649,-0.010482194662373816,0.5698294893192188,-1.0749944290162576,,,70704.94274989609,70041.70169030344,0.0,0.35833147633875256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770595200,70273.5,70727.5,70070.0,70460.5,288.33527869,,2026-02-09 00:00:00+00:00,0.002653897600819688,0.0026503822328260837,0.5681054023143105,0.3778457655925109,,,70667.336172989,70053.17561659649,0.0,0.12594858853083696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770598800,70443.0,70890.5,70008.5,70314.0,308.62244747,,2026-02-09 01:00:00+00:00,-0.0020791791145393645,-0.002081343608201625,0.5677590724889239,-0.14884869000196646,,,70612.97676175993,70060.3214901144,0.0,0.04961623000065549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770602400,70330.0,70998.5,70168.0,70570.5,148.80099147,,2026-02-09 02:00:00+00:00,0.00364792217766019,0.003641284646786199,0.570468229978894,0.4889256073655671,,,70606.44187533532,70074.29898353592,0.0,0.16297520245518904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770606000,70586.0,71394.0,70575.0,71264.0,274.68276747,,2026-02-09 03:00:00+00:00,0.00982705238024395,0.009779080923650697,0.5876715036314576,1.173442086030744,,,70707.60466374527,70106.89353193219,0.0,0.39114736201024797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770609600,71263.5,71299.0,70888.0,70954.0,259.74408309,,2026-02-09 04:00:00+00:00,-0.0043500224517287744,-0.004359511327273646,0.5955268744475901,-0.40895010443596436,,,70745.5116385537,70130.10192831761,0.0,0.1363167014786548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770613200,70954.0,71064.5,70770.5,70998.5,118.25067474,,2026-02-09 05:00:00+00:00,0.0006271668968627075,0.0006269703098953785,0.5933024029475611,0.1476508940184604,,,70784.43292493005,70153.89365630891,0.0,0.049216964672820135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770616800,70998.5,70998.5,70248.0,70629.5,331.66978884,,2026-02-09 06:00:00+00:00,-0.005197292900554262,-0.005210845806644591,0.6051018049359159,-0.5041138529398976,,,70760.59709032543,70166.92396709496,0.0,0.16803795097996588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770620400,70629.0,70856.5,70307.0,70380.5,476.40293396,,2026-02-09 07:00:00+00:00,-0.0035254390870670393,-0.0035316680917388482,0.6048273272528175,-0.315572735264871,,,70702.12061489075,70172.77536525673,0.0,0.105190911754957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770624000,70380.5,70563.5,69355.5,69833.5,523.88563785,,2026-02-09 08:00:00+00:00,-0.007772039130156783,-0.0078023988331158995,0.5648954097028877,-0.7907083581087817,,,70568.48667413833,70163.48014977024,0.0,0.26356945270292725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770627600,69833.0,70073.0,69417.0,69553.0,289.87061328,,2026-02-09 09:00:00+00:00,-0.00401669685752537,-0.004024785451232864,0.5519628722258464,-0.36682683514588965,,,70412.25795504013,70146.7546662149,0.0,0.12227561171529655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770631200,69566.5,69658.0,68360.5,68680.0,632.33416037,,2026-02-09 10:00:00+00:00,-0.012551579371127053,-0.012631015845571913,0.5972374912087183,-1.3220867867371657,,,70145.75673118781,70106.56960686654,0.0,0.44069559557905524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770634800,68680.5,68966.0,68524.5,68874.5,200.54178671,,2026-02-09 11:00:00+00:00,0.0028319743739080305,0.002827971889322655,0.5602396985304017,0.410034573077736,,,69950.17877254353,70072.81427517156,0.0,0.136678191025912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770638400,68874.5,69190.0,68812.5,69076.5,219.01567729,,2026-02-09 12:00:00+00:00,0.002932870656048303,0.002928578181705717,0.5577211001924716,0.4203688641210693,,,69815.76665369068,70045.51799366,0.0,0.1401229547070231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770642000,69086.0,69246.0,68540.0,68540.0,218.98395119,,2026-02-09 13:00:00+00:00,-0.007766751355381407,-0.007797069653840401,0.5620757206194418,-0.7866522019708353,,,69619.49486081519,70004.27092534055,0.0,0.2622174006569451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770645600,68540.0,69758.0,68261.5,69238.5,1045.18622676,,2026-02-09 14:00:00+00:00,0.010191129267580923,0.010139549848719736,0.6044876252006236,1.2386770112214665,,,69560.88026684363,69983.29089998876,0.0,0.41289233707382217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770649200,69225.0,69808.0,68759.5,69532.5,681.47392222,,2026-02-09 15:00:00+00:00,0.0042461925085031105,0.00423720287192744,0.6132686843910542,0.565186502101062,,,69556.5140719446,69970.94046437263,0.0,0.18839550070035402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770652800,69515.5,70362.5,69034.0,70024.0,623.45337557,,2026-02-09 16:00:00+00:00,0.00706863696832416,0.007043771263026765,0.596911696291895,0.8813565109167212,,,69628.43498395314,69972.39415028022,0.0,0.29378550363890704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770656400,70045.0,70941.5,69825.5,70579.0,900.05718129,,2026-02-09 17:00:00+00:00,0.007925853992916787,0.007894609396978324,0.6078473071364106,0.9744453359746635,,,69774.67575565266,69989.01348862871,0.0,0.3248151119915545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770660000,70572.5,70999.5,70045.5,70362.0,427.58821733,,2026-02-09 18:00:00+00:00,-0.0030745689227673623,-0.003079305120132646,0.6011944097194463,-0.2707512347453628,,,69865.0333317061,69999.23229715944,0.0,0.09025041158178759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770663600,70353.5,71033.0,70226.0,70911.0,197.78506706,,2026-02-09 19:00:00+00:00,0.007802507035047368,0.007772224892788015,0.6164366155444939,0.9596332751626571,,,70025.95128067439,70024.21223422357,0.0,0.31987775838755234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770667200,70924.0,71092.0,70461.0,70711.5,267.55683751,,2026-02-09 20:00:00+00:00,-0.0028133857934593554,-0.002817350801748924,0.5981430997905072,-0.24460144487446644,,,70131.42031441678,70043.04203602565,0.0,0.08153381495815548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770670800,70700.0,70756.5,69787.0,70384.5,427.46077685,,2026-02-09 21:00:00+00:00,-0.004624424598544841,-0.00463515032964294,0.6039491410453929,-0.4494235358815052,,,70170.35565066035,70052.39704873727,0.0,0.14980784529383506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770674400,70373.0,70698.0,70250.5,70340.0,134.3799447,,2026-02-09 22:00:00+00:00,-0.0006322414736199544,-0.000632441422542213,0.5957153828605461,0.005257115717297117,,,70196.454781328,70060.27658164858,0.0,0.0017523719057657057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770678000,70336.0,70550.5,70044.0,70099.0,101.07155639,,2026-02-09 23:00:00+00:00,-0.0034262155245948778,-0.0034320984422782836,0.5646780656159959,-0.31291953161322345,,,70181.46173804675,70061.33749721985,0.0,0.10430651053774115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770681600,70105.5,70224.5,69708.5,69790.5,197.19613025,,2026-02-10 00:00:00+00:00,-0.0044009187006947,-0.004410631249968264,0.5676664414485674,-0.4233559445764473,,,70121.31377834725,70053.91729181657,0.0,0.14111864819214912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770685200,69792.5,70487.0,69792.5,70450.0,192.60091913,,2026-02-10 01:00:00+00:00,0.009449710204110895,0.009405340991099373,0.5963862584565937,1.1574736961091152,,,70171.88088937075,70064.7688728627,0.0,0.38582456536970505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770688800,70456.0,70456.0,69950.5,70063.5,233.67921351,,2026-02-10 02:00:00+00:00,-0.0054861603974449835,-0.005501264643606414,0.6011551178109711,-0.550508973130272,,,70155.20690639064,70064.73410922263,0.0,0.18350299104342402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770692400,70064.0,70132.5,69159.0,69460.0,409.18018134,,2026-02-10 03:00:00+00:00,-0.00861361479229561,-0.008650926385154885,0.5863961898032326,-0.9056394023844488,,,70048.25199771515,70048.1660514357,0.0,0.3018798007948163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770696000,69460.5,69864.5,69437.5,69790.0,169.89570774,,2026-02-10 04:00:00+00:00,0.004750935790382993,0.004739685713132345,0.5926795234762613,0.6249096479679678,,,70008.52092114359,70041.09300893062,0.0,0.20830321598932258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770699600,69790.0,69812.0,69160.5,69404.0,251.41111163,,2026-02-10 05:00:00+00:00,-0.0055308783493337454,-0.005546230289634997,0.5991572577532857,-0.5539292501412105,,,69915.51770250611,70023.63840594621,0.0,0.1846430833804035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770703200,69404.0,69441.5,68622.0,68861.5,447.82703014,,2026-02-10 06:00:00+00:00,-0.007816552360094486,-0.007847261737808227,0.6083506289850285,-0.813985293430224,,,69753.3611328898,69991.79899756412,0.0,0.271328431143408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770706800,68861.5,69144.0,68792.5,68866.5,613.35633377,,2026-02-10 07:00:00+00:00,7.260951329834953e-05,7.26068773552344e-05,0.6066596259857036,0.09330523919977532,,,69616.92095859906,69960.96888804183,0.0,0.031101746399925106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770710400,68866.5,69161.5,68682.0,69078.5,374.83473091,,2026-02-10 08:00:00+00:00,0.0030784198412872055,0.0030736912089192672,0.5950440646223125,0.4387107299950976,,,69534.08696496845,69936.79165823247,0.0,0.14623690999836586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770714000,69077.5,69172.0,68863.5,69066.0,58.83564945,,2026-02-10 09:00:00+00:00,-0.00018095355284208914,-0.00018096992691155937,0.5907723276226733,0.06233382405127457,,,69462.07358574253,69912.93435252746,0.0,0.020777941350424857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770717600,69090.5,69199.5,68857.5,68857.5,168.750929,,2026-02-10 10:00:00+00:00,-0.003018851533315936,-0.003023417457152294,0.5407461179707698,-0.2653560819081682,,,69369.06226485907,69884.01834286918,0.0,0.08845202730272272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770721200,68851.0,69024.0,68393.5,68477.5,239.15050759,,2026-02-10 11:00:00+00:00,-0.005518643575500137,-0.0055339275460839325,0.5482697125673311,-0.5536140083587234,,,69231.89883949613,69845.48359374948,0.0,0.18453800278624113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770724800,68478.5,68789.5,68375.0,68565.0,145.64146717,,2026-02-10 12:00:00+00:00,0.0012777919754662914,0.0012769762940734951,0.5455344858852454,0.23450614553429683,,,69129.29901803519,69810.40185145497,0.0,0.07816871517809894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770728400,68556.0,69082.0,68283.5,68981.0,245.00552758,,2026-02-10 13:00:00+00:00,0.006067235469991994,0.006048903907436953,0.5372269221340501,0.7887808487701155,,,69106.48378449131,69787.67851305894,0.0,0.2629269495900385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770732000,68969.5,69536.0,67788.5,68399.0,1038.96584999,,2026-02-10 14:00:00+00:00,-0.008437105869732231,-0.008472899720661994,0.5244894841017887,-0.8953847487171797,,,68997.6401253388,69749.6325263998,0.0,0.29846158290572655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770735600,68398.5,69471.5,68237.0,69240.5,745.15496131,,2026-02-10 15:00:00+00:00,0.012302811444611761,0.01222774690273066,0.572082549095933,1.508635811575424,,,69035.00318297898,69735.68369006008,0.0,0.5028786038584746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770739200,69256.5,69761.5,68900.5,69466.0,468.65558846,,2026-02-10 16:00:00+00:00,0.0032567644658834105,0.0032514726947456495,0.5582772881226903,0.4574759236273074,,,69101.31038559761,69728.29509581185,0.0,0.1524919745424358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770742800,69473.5,69974.5,69282.5,69891.0,390.52062826,,2026-02-10 17:00:00+00:00,0.006118100941467697,0.0060994613492054645,0.5491798936530619,0.7877088214412602,,,69222.80109550567,69732.75276441974,0.0,0.2625696071470867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770746400,69899.0,69914.0,68571.5,68864.5,392.45982269,,2026-02-10 18:00:00+00:00,-0.014687155713897337,-0.014796079824635931,0.6128189907180912,-1.6216141359303127,,,69167.67785004326,69708.96501744934,0.0,0.5405380453101042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770750000,68864.5,69265.0,68662.5,69035.0,192.83861493,,2026-02-10 19:00:00+00:00,0.0024758765401622362,0.0024728166074775085,0.5922876317203922,0.3681785772277917,,,69147.26587311352,69690.50022245073,0.0,0.1227261924092639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770753600,69035.0,69096.0,68595.5,68727.5,180.32131875,,2026-02-10 20:00:00+00:00,-0.004454262330701786,-0.004464212114114027,0.5949179958481893,-0.4359249569751301,,,69082.68650801913,69664.11665471236,0.0,0.14530831899171004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770757200,68728.5,68973.5,68318.5,68617.0,279.61868121,,2026-02-10 21:00:00+00:00,-0.001607798916008929,-0.0016090928117548525,0.5910319080728601,-0.10454913422408044,,,69011.04242986234,69635.428527186,0.0,0.03484971140802681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770760800,68630.5,68823.5,68525.5,68662.5,128.60196277,,2026-02-10 22:00:00+00:00,0.0006631009808064636,0.0006628812264919252,0.5919059964959368,0.15985055024367711,,,68957.42051757583,69608.77295109871,0.0,0.05328351674789237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770764400,68659.5,68809.0,68453.0,68795.0,98.19702768,,2026-02-10 23:00:00+00:00,0.001929728745676318,0.0019278692110410263,0.5923953560420063,0.3071399380759581,,,68932.43274564108,69586.47780175354,0.0,0.10237997935865269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770768000,68798.0,69200.0,68744.5,69165.0,124.13804742,,2026-02-11 00:00:00+00:00,0.005378297841412971,0.0053638864469988294,0.5989910469724748,0.7085604154319655,,,68968.21232323477,69574.9304647192,0.0,0.2361868051439885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770771600,69171.5,69246.0,68868.5,68922.5,108.26885477,,2026-02-11 01:00:00+00:00,-0.003506108580929701,-0.0035122693841322873,0.5687333174946673,-0.3309591193376381,,,68961.17965812172,69557.05565746663,0.0,0.11031970644587936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770775200,68935.5,69112.5,68560.0,68626.0,188.43681561,,2026-02-11 02:00:00+00:00,-0.004301933330915109,-0.004311213270123205,0.5655223504157778,-0.4233734601144076,,,68909.61355687222,69531.54728328946,0.0,0.14112448670480252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770778800,68626.5,68703.5,67940.0,68134.5,447.48874253,,2026-02-11 03:00:00+00:00,-0.007162008568181166,-0.007187778870013982,0.558496061200833,-0.7571115738730703,,,68790.36531735343,69493.27201525413,0.0,0.2523705246243568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770782400,68134.5,68267.0,67305.0,67518.0,556.9859033,,2026-02-11 04:00:00+00:00,-0.009048279505977197,-0.009089463806594169,0.5686270024893719,-0.9753503867851618,,,68594.61680699135,69439.15497374033,0.0,0.32511679559505396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770786000,67518.5,67759.5,67330.0,67350.0,228.80236578,,2026-02-11 05:00:00+00:00,-0.0024882253621256734,-0.002491326139542001,0.563068153510763,-0.20381553289502724,,,68403.13729822346,69381.9178511721,0.0,0.06793851096500908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770789600,67368.0,67448.0,66490.0,66751.5,819.15105025,,2026-02-11 06:00:00+00:00,-0.008886414253897579,-0.00892613391839134,0.5682349200680499,-0.9539470141120612,,,68149.03925234292,69309.85160867423,0.0,0.3179823380373537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770793200,66750.5,67204.5,66590.0,66955.0,500.88366449,,2026-02-11 07:00:00+00:00,0.0030486206302480223,0.003043983009547835,0.5737706979910764,0.45074226760261105,,,67965.34090582862,69245.3351262448,0.0,0.15024742253420367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770796800,66955.5,67063.5,66746.5,66956.0,204.87075757,,2026-02-11 08:00:00+00:00,1.4935404376137384e-05,1.4935292844095961e-05,0.5680962514658441,0.09276326916431185,,,67810.05768954729,69182.61361593672,0.0,0.030921089721437284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
1770800400,66957.5,67054.5,66669.0,66810.0,331.18569369,,2026-02-11 09:00:00+00:00,-0.0021805364717127906,-0.0021829173029876115,0.5678813420296261,-0.16634206969367032,,,67656.20266038616,69117.61050317132,0.0,0.05544735656455677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666696,0.007871973799976098,0.028444636855997168
